order_id,customers,city,state,order_date,Total_units,revenue,product_name,category_name,store_name,salesrepresentative
60,"Joesph Delacruz",Atwater,CA,2016-02-06,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Virgie Wiggins"
60,"Joesph Delacruz",Atwater,CA,2016-02-06,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
60,"Joesph Delacruz",Atwater,CA,2016-02-06,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
60,"Joesph Delacruz",Atwater,CA,2016-02-06,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
60,"Joesph Delacruz",Atwater,CA,2016-02-06,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
60,"Joesph Delacruz",Atwater,CA,2016-02-06,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Fabiola Jackson"
60,"Joesph Delacruz",Atwater,CA,2016-02-06,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
60,"Joesph Delacruz",Atwater,CA,2016-02-06,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
60,"Joesph Delacruz",Atwater,CA,2016-02-06,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Virgie Wiggins"
62,"Denis Logan",Ridgecrest,CA,2016-02-07,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
62,"Denis Logan",Ridgecrest,CA,2016-02-07,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
62,"Denis Logan",Ridgecrest,CA,2016-02-07,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
62,"Denis Logan",Ridgecrest,CA,2016-02-07,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
62,"Denis Logan",Ridgecrest,CA,2016-02-07,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Fabiola Jackson"
62,"Denis Logan",Ridgecrest,CA,2016-02-07,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
62,"Denis Logan",Ridgecrest,CA,2016-02-07,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
62,"Denis Logan",Ridgecrest,CA,2016-02-07,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Virgie Wiggins"
62,"Denis Logan",Ridgecrest,CA,2016-02-07,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Fabiola Jackson"
62,"Denis Logan",Ridgecrest,CA,2016-02-07,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
62,"Denis Logan",Ridgecrest,CA,2016-02-07,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
62,"Denis Logan",Ridgecrest,CA,2016-02-07,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Virgie Wiggins"
72,"Cesar Wilkins","San Diego",CA,2016-02-12,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
72,"Cesar Wilkins","San Diego",CA,2016-02-12,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
72,"Cesar Wilkins","San Diego",CA,2016-02-12,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
72,"Cesar Wilkins","San Diego",CA,2016-02-12,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
72,"Cesar Wilkins","San Diego",CA,2016-02-12,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
72,"Cesar Wilkins","San Diego",CA,2016-02-12,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
72,"Cesar Wilkins","San Diego",CA,2016-02-12,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
72,"Cesar Wilkins","San Diego",CA,2016-02-12,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
72,"Cesar Wilkins","San Diego",CA,2016-02-12,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
72,"Cesar Wilkins","San Diego",CA,2016-02-12,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
72,"Cesar Wilkins","San Diego",CA,2016-02-12,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
72,"Cesar Wilkins","San Diego",CA,2016-02-12,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
77,"Rochelle Ward",Glendora,CA,2016-02-16,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
77,"Rochelle Ward",Glendora,CA,2016-02-16,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
77,"Rochelle Ward",Glendora,CA,2016-02-16,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
77,"Rochelle Ward",Glendora,CA,2016-02-16,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
77,"Rochelle Ward",Glendora,CA,2016-02-16,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Santa Cruz Bikes","Fabiola Jackson"
77,"Rochelle Ward",Glendora,CA,2016-02-16,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
77,"Rochelle Ward",Glendora,CA,2016-02-16,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
77,"Rochelle Ward",Glendora,CA,2016-02-16,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Santa Cruz Bikes","Virgie Wiggins"
77,"Rochelle Ward",Glendora,CA,2016-02-16,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Fabiola Jackson"
77,"Rochelle Ward",Glendora,CA,2016-02-16,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
77,"Rochelle Ward",Glendora,CA,2016-02-16,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
77,"Rochelle Ward",Glendora,CA,2016-02-16,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Virgie Wiggins"
77,"Rochelle Ward",Glendora,CA,2016-02-16,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Fabiola Jackson"
77,"Rochelle Ward",Glendora,CA,2016-02-16,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
77,"Rochelle Ward",Glendora,CA,2016-02-16,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
77,"Rochelle Ward",Glendora,CA,2016-02-16,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Virgie Wiggins"
79,"Ellena Clements","Santa Monica",CA,2016-02-17,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Fabiola Jackson"
79,"Ellena Clements","Santa Monica",CA,2016-02-17,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
79,"Ellena Clements","Santa Monica",CA,2016-02-17,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
79,"Ellena Clements","Santa Monica",CA,2016-02-17,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Virgie Wiggins"
79,"Ellena Clements","Santa Monica",CA,2016-02-17,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
79,"Ellena Clements","Santa Monica",CA,2016-02-17,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
79,"Ellena Clements","Santa Monica",CA,2016-02-17,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
79,"Ellena Clements","Santa Monica",CA,2016-02-17,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
79,"Ellena Clements","Santa Monica",CA,2016-02-17,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Fabiola Jackson"
79,"Ellena Clements","Santa Monica",CA,2016-02-17,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
79,"Ellena Clements","Santa Monica",CA,2016-02-17,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
79,"Ellena Clements","Santa Monica",CA,2016-02-17,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Virgie Wiggins"
79,"Ellena Clements","Santa Monica",CA,2016-02-17,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Fabiola Jackson"
79,"Ellena Clements","Santa Monica",CA,2016-02-17,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
79,"Ellena Clements","Santa Monica",CA,2016-02-17,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
79,"Ellena Clements","Santa Monica",CA,2016-02-17,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Virgie Wiggins"
83,"Gertrude Terry",Upland,CA,2016-02-19,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
83,"Gertrude Terry",Upland,CA,2016-02-19,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
83,"Gertrude Terry",Upland,CA,2016-02-19,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
83,"Gertrude Terry",Upland,CA,2016-02-19,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
83,"Gertrude Terry",Upland,CA,2016-02-19,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Fabiola Jackson"
83,"Gertrude Terry",Upland,CA,2016-02-19,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
83,"Gertrude Terry",Upland,CA,2016-02-19,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
83,"Gertrude Terry",Upland,CA,2016-02-19,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Virgie Wiggins"
91,"Catrice Hicks","San Pablo",CA,2016-02-25,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Fabiola Jackson"
91,"Catrice Hicks","San Pablo",CA,2016-02-25,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
91,"Catrice Hicks","San Pablo",CA,2016-02-25,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
91,"Catrice Hicks","San Pablo",CA,2016-02-25,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Virgie Wiggins"
91,"Catrice Hicks","San Pablo",CA,2016-02-25,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Fabiola Jackson"
91,"Catrice Hicks","San Pablo",CA,2016-02-25,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
91,"Catrice Hicks","San Pablo",CA,2016-02-25,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
91,"Catrice Hicks","San Pablo",CA,2016-02-25,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Virgie Wiggins"
91,"Catrice Hicks","San Pablo",CA,2016-02-25,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
91,"Catrice Hicks","San Pablo",CA,2016-02-25,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
91,"Catrice Hicks","San Pablo",CA,2016-02-25,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
91,"Catrice Hicks","San Pablo",CA,2016-02-25,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
91,"Catrice Hicks","San Pablo",CA,2016-02-25,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
91,"Catrice Hicks","San Pablo",CA,2016-02-25,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
91,"Catrice Hicks","San Pablo",CA,2016-02-25,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
91,"Catrice Hicks","San Pablo",CA,2016-02-25,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Fabiola Jackson"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Virgie Wiggins"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Santa Cruz Bikes","Fabiola Jackson"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Santa Cruz Bikes","Virgie Wiggins"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Fabiola Jackson"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Virgie Wiggins"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Fabiola Jackson"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Virgie Wiggins"
94,"Thurman Ellis",Pleasanton,CA,2016-02-27,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
94,"Thurman Ellis",Pleasanton,CA,2016-02-27,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
94,"Thurman Ellis",Pleasanton,CA,2016-02-27,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
94,"Thurman Ellis",Pleasanton,CA,2016-02-27,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
94,"Thurman Ellis",Pleasanton,CA,2016-02-27,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Fabiola Jackson"
94,"Thurman Ellis",Pleasanton,CA,2016-02-27,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
94,"Thurman Ellis",Pleasanton,CA,2016-02-27,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
94,"Thurman Ellis",Pleasanton,CA,2016-02-27,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Virgie Wiggins"
94,"Thurman Ellis",Pleasanton,CA,2016-02-27,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Fabiola Jackson"
94,"Thurman Ellis",Pleasanton,CA,2016-02-27,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
94,"Thurman Ellis",Pleasanton,CA,2016-02-27,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
94,"Thurman Ellis",Pleasanton,CA,2016-02-27,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Virgie Wiggins"
94,"Thurman Ellis",Pleasanton,CA,2016-02-27,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Santa Cruz Bikes","Fabiola Jackson"
94,"Thurman Ellis",Pleasanton,CA,2016-02-27,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
94,"Thurman Ellis",Pleasanton,CA,2016-02-27,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
94,"Thurman Ellis",Pleasanton,CA,2016-02-27,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Santa Cruz Bikes","Virgie Wiggins"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Fabiola Jackson"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Virgie Wiggins"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Fabiola Jackson"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Virgie Wiggins"
107,"Kiara Deleon",Anaheim,CA,2016-03-06,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
107,"Kiara Deleon",Anaheim,CA,2016-03-06,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
107,"Kiara Deleon",Anaheim,CA,2016-03-06,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
107,"Kiara Deleon",Anaheim,CA,2016-03-06,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
107,"Kiara Deleon",Anaheim,CA,2016-03-06,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
